"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","165801644087937859_1","2025-06-15","West Bengal","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","2","220.0","220.0","KP9YAJU02578953"
"DELIVERED","165833739640343616_1","2025-06-15","Bihar"," ROUND SHAPED SILICON LINER I PACK OF 2 ALONG WITH PAIR OF MITTENS I","SILICON LINER with mittens","Free Size","1","150.0","150.0","TK2PLYM22653791"
"DELIVERED","165841609211220096_1","2025-06-15","Gujarat","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2PLYM22653790"
"RTO_COMPLETE","165861698044529728_1","2025-06-15","Madhya Pradesh","Door Draft Stopper | Silicon Door Bottom Sealing Strip | Self Adhesive Door Gap Filler Rubber | Door Bottom Sealing Strip Guard | Protector from Cockroach, Bugs, Air&Dust 1M (Brown(39 Inch))","SILICON  BROWN TAPE","Free Size","1","130.0","130.0",
"DELIVERED","165872865454427200_1","2025-06-15","Telangana","3d wooden capital alphabet and Numeric puzzles for children, montessori educational learning letters and Numbers puzzle board toy| Shapes  combo of 3 boards","ABC Combo","Free Size","1","180.0","180.0","KP4PLYM11553505"
"DELIVERED","165889852192689216_1","2025-06-15","Madhya Pradesh","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","220.0","220.0","KP9YAJU02578975"
"CANCELLED","166007731542133573_1","2025-06-16","Karnataka","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","2","220.0","220.0",
"DELIVERED","166007833211670656_1","2025-06-16","Kerala","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","265.0","KP9JNNT01652751"
"DELIVERED","166052714999156866_1","2025-06-16","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend with Anti-Rust Nano Coating ","ss rack@2","Free Size","1","245.0","245.0","KP9YAJU02578874"
"DELIVERED","166064069500570432_1","2025-06-16","Punjab","Air Fryer Reusable Silicone Pot, 6.8 inch Non-Stick Air Fryer Liners Ear Handles Airfryer Tray","alfwith#%$BM","Free Size","1","210.0","210.0","TK2YAJU23445539"
"DELIVERED","166065552587261888_1","2025-06-16","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578818"
"DELIVERED","166070180353642624_1","2025-06-16","Chhattisgarh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","370.0","370.0","KP9YAJU02578813"
"DELIVERED","166093583895071808_1","2025-06-16","Mizoram"," Desk Organizer I 3 Compartment Plastic Case Holder I Pen & Pencil Holders I Multi-Functional Storage & Display Tray I Stand for Home, Office Table Accessories - White","Pencil Stand","Free Size","1","98.0","98.0","KP4PLYM11553685"
"RTO_COMPLETE","166099302228251329_1","2025-06-16","Karnataka","Stainless Steel Dish Rack Expandable Storage Shelves for Kitchen Cabinets - Multipurpose Organizer Extends","racks#3","Free Size","1","350.0","350.0","KP9YAJU02578920"
"DELIVERED","166117297717743808_1","2025-06-16","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02582511"
"DELIVERED","166140810708996800_1","2025-06-16","Sikkim","Sustainable and Reusable Choice Ditch disposable cups and switch to an eco-friendly, reusable solution. This mug supports a sustainable lifestyle by helping reduce plastic waste and promoting better environmental choices?stylish, responsible, and practical.","travel mug- black","Free Size","1","320.0","320.0","KP4PLYM11553518"
"DELIVERED","166215266246887168_1","2025-06-16","Odisha","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand with heat resistant silicone mitts(Random colouras per availability stock)","Driner Stand with mittens","Free Size","1","265.0","226.0","KP9FBPS01965222"
"DELIVERED","166222611482248384_1","2025-06-16","Madhya Pradesh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2PLYM22653794"
"RTO_COMPLETE","166233402524131075_1","2025-06-16","Karnataka","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","2","220.0","220.0","KP9YAJU02578951"
"CANCELLED","166234403394261504_1","2025-06-16","Rajasthan","39 Inch Silicon Door Bottom Sealing Strip | Self Adhesive Door Gap Filler Rubber | Bottom Sealing Strip Guard | Protector from Cockroach, Insect, Bugs, Air & Dust | 39 Inch, Brown","1 pack of brown tape","Free Size","1","140.0","140.0",
"DELIVERED","166254264224813568_1","2025-06-17","Delhi","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 6 Hook),","SS MOB HOLDER","Free Size","1","470.0","470.0","KP9YAJU02582514"
"DELIVERED","166420929665336768_1","2025-06-17","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02578921"
"DELIVERED","166431860166591618_1","2025-06-17","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend with Anti-Rust Nano Coating ","ss rack@2","Free Size","1","249.0","249.0","KP9YAJU02578873"
"DELIVERED","166435000039343301_1","2025-06-17","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578828"
"DELIVERED","166436495786869952_1","2025-06-17","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578829"
"DELIVERED","166521574483657857_1","2025-06-17","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","2","300.0","300.0","KP9YAJU02578826"
"DELIVERED","166524634651660800_1","2025-06-17","Madhya Pradesh","2-Pack Silicone Air Fryer Liners 8 inch for 3 to 6+ QT, Air Fryer Liners Reusable, Easy Cleaning Heat Resistant Food-Grade Air Fryer Basket Accessories","AFL &BM","Free Size","1","199.0","199.0","TK2YAJU23445540"
"DELIVERED","166539173325672960_1","2025-06-17","Tamil Nadu","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 4 Hook), Hanging Shelves","5 broom holder","Free Size","1","475.0","475.0","KP9YAJU02582508"
"DELIVERED","166546361305764352_1","2025-06-17","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578830"
"DELIVERED","166569662145463424_1","2025-06-17","Karnataka","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445502"
"DELIVERED","166591573088506432_1","2025-06-17","Karnataka","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand with heat resistant silicone mitts(Random colouras per availability stock)","Driner Stand with mittens","Free Size","1","270.0","230.0","KP9YAJU02578814"
"DELIVERED","166593673592145088_1","2025-06-17","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578831"
"DELIVERED","166638101765653696_1","2025-06-18","Uttar Pradesh","Stand for Hot Utensils in Kitchen | Trivets for Dining Table | Vessel Hot Pot Mat/Rack | Cooker Stand","Stainless Steel Square Hot Pot Holder","Free Size","1","150.0","150.0","TK4DCMU24767711"
"DELIVERED","166780423119668416_1","2025-06-18","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578832"
"DELIVERED","166797186091275139_1","2025-06-18","Tamil Nadu","Door Draft Stopper Under Door Draft Blocker Insulator Door Sweep Weather Stripping Noise Stopper Strong Adhesive ","silicone rubber","Free Size","1","130.0","130.0",
"DELIVERED","166804124938244672_1","2025-06-18","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578923"
"DELIVERED","166806786064749120_1","2025-06-18","Maharashtra","Stainless Steel Square Trivet Hot Pot Stand for Kitchen | Heat Resistant Hot Mat for Cooking and Dining Table with Anti-Skid Rubber Feet","1 S 1 B Trivet","Free Size","1","150.0","150.0","TK4DCMU24767521"
"DELIVERED","166841751880434816_1","2025-06-18","Assam","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0","KP9YAJU02578808"
"DELIVERED","166857309522321157_1","2025-06-18","Rajasthan","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0","KP9YAJU02578820"
"DELIVERED","166870822252797696_1","2025-06-18","West Bengal","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","265.0","KP9FBPS01965280"
"DELIVERED","166908561828971648_1","2025-06-18","Telangana","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 6 Hook),","SS MOB HOLDER","Free Size","1","450.0","450.0","KP9YAJU02582506"
"DELIVERED","166953442643379394_1","2025-06-18","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","2","300.0","300.0","KP9YAJU02578846"
"DELIVERED","166956700174746752_1","2025-06-18","Tamil Nadu","Home Elem Stainless Steel Rice Pot Drain Stand|Noodles Strainer|Cooked Rice Strainer Stand|Stand for Fruit,Beans Handsfree Rice Pot Drain Stand (Kitchen Drainer Stand) ","food strainer","Free Size","1","270.0","270.0","KP9JNNT01652763"
"DELIVERED","166963669327185344_1","2025-06-18","Telangana","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578827"
"DELIVERED","167054648288052352_1","2025-06-19","West Bengal","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","265.0","KP9MRQR02109990"
"DELIVERED","167163879502742720_1","2025-06-19","Gujarat","Door Draft Stopper Under Door Draft Blocker Insulator Door Sweep Weather Stripping Noise Stopper Strong Adhesive ","silicone rubber","Free Size","1","130.0","130.0",
"CANCELLED","167170307377946368_1","2025-06-19","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","167181347012566784_1","2025-06-19","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578810"
"RTO_COMPLETE","167187119750602496_1","2025-06-19","West Bengal","2-Pack Silicone Air Fryer Liners 8 inch for 3 to 6+ QT, Air Fryer Liners Reusable, Easy Cleaning Heat Resistant Food-Grade Air Fryer Basket Accessories","AFL &BM","Free Size","10","199.0","199.0",
"RTO_COMPLETE","167187957327945472_1","2025-06-19","West Bengal","2-Pack Silicone Air Fryer Liners 8 inch for 3 to 6+ QT, Air Fryer Liners Reusable, Easy Cleaning Heat Resistant Food-Grade Air Fryer Basket Accessories","AFL &BM","Free Size","10","199.0","199.0",
"RTO_COMPLETE","167188240322364608_1","2025-06-19","West Bengal","2-Pack Silicone Air Fryer Liners 8 inch for 3 to 6+ QT, Air Fryer Liners Reusable, Easy Cleaning Heat Resistant Food-Grade Air Fryer Basket Accessories","AFL &BM","Free Size","9","195.0","195.0",
"DELIVERED","167240386298020416_1","2025-06-19","Tamil Nadu","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand with heat resistant silicone mitts(Random colouras per availability stock)","Driner Stand with mittens","Free Size","1","270.0","270.0","KP9MRQR02109993"
"DELIVERED","167252606983428224_1","2025-06-19","Uttar Pradesh","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578847"
"DELIVERED","167263659876243584_1","2025-06-19","Uttar Pradesh","Office Desk Organiser, Pen Holder, Multifunctional Storage Organizer With 6 Sorting Compartments for Pens, Mobile Phone, Sticky Notes, Business Card, Remote Control | White | Pack of 01","Desk Organiser","Free Size","1","138.0","138.0","KP4PLYM11553698"
"DELIVERED","167299690382065857_1","2025-06-19","Delhi","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445548"
"DELIVERED","167326041193404480_1","2025-06-19","Delhi"," ROUND SHAPED SILICON LINER I PACK OF 2 ALONG WITH PAIR OF MITTENS I","SILICON LINER with mittens","Free Size","1","150.0","150.0","TK2YAJU23445546"
"DELIVERED","167330670337687680_1","2025-06-19","Maharashtra","Reusable Coffee Cups Travel 510ml Coffee Travel Mug with Leakproof Lid - Thermal Mug Insulated Cup - Stainless Steel Travel Cup with Rubber Grip for Hot and Cold Drinks Green","coffee mug-black","Free Size","2","286.0","286.0","KP9YAJU02578849"
"DELIVERED","167339145784558083_1","2025-06-19","West Bengal","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578848"
"DELIVERED","167343110823706752_1","2025-06-20","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02582717"
"DELIVERED","167358837553398338_1","2025-06-20","Karnataka","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 6 Hook),","SS MOB HOLDER","Free Size","1","430.0","430.0","KP9YAJU02582763"
"DELIVERED","167383054640841024_1","2025-06-20","Uttar Pradesh"," ROUND SHAPED SILICON LINER I PACK OF 2 ALONG WITH PAIR OF MITTENS I","SILICON LINER with mittens","Free Size","1","150.0","150.0","TK2PLYM22653717"
"DELIVERED","167434061829407296_1","2025-06-20","Uttar Pradesh","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","220.0","220.0","KP9YAJU02578980"
"RTO_COMPLETE","167445684529234240_1","2025-06-20","Bihar","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578862"
"CANCELLED","167452511352160768_1","2025-06-20","Andhra Pradesh","Stainless Steel Square Trivet Hot Pot Stand for Kitchen | Heat Resistant Hot Mat for Cooking and Dining Table with Anti-Skid Rubber Feet","1 S 1 B Trivet","Free Size","1","150.0","150.0",
"RTO_COMPLETE","167471722042851648_1","2025-06-20","Punjab","Door Draft Stopper | Silicon Door Bottom Sealing Strip | Self Adhesive Door Gap Filler Rubber | Door Bottom Sealing Strip Guard | Protector from Cockroach, Bugs, Air&Dust 1M (Brown(39 Inch))","SILICON  BROWN TAPE","Free Size","1","130.0","130.0","TK2PLYM22653744"
"DELIVERED","167480979133596224_1","2025-06-20","Tamil Nadu","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578866"
"DELIVERED","167493154719957504_1","2025-06-20","Kerala","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","265.0","KP9FBPS01965283"
"DELIVERED","167498311366967424_1","2025-06-20","Assam","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578864"
"DELIVERED","167498805485863232_1","2025-06-20","Punjab","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","520.0","520.0","KP9YAJU02578858"
"DELIVERED","167517781016281408_1","2025-06-20","Karnataka","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578863"
"DELIVERED","167526253367220288_1","2025-06-20","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","2","300.0","300.0","KP9YAJU02582787"
"DELIVERED","167539528100315264_1","2025-06-20","Jharkhand","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578865"
"RTO_COMPLETE","167540128689193472_1","2025-06-20","Uttar Pradesh","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578860"
"DELIVERED","167539843426189890_1","2025-06-20","Uttar Pradesh","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","520.0","520.0","KP9YAJU02578861"
"DELIVERED","167545619924222080_1","2025-06-20","Bihar","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578811"
"DELIVERED","167550424646779201_1","2025-06-20","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578870"
"DELIVERED","167550499355197952_1","2025-06-20","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02582753"
"DELIVERED","167553929320890880_1","2025-06-20","Jharkhand","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578867"
"DELIVERED","167582191764209984_1","2025-06-20","Uttar Pradesh","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578859"
"DELIVERED","167590270677386432_1","2025-06-20","Uttar Pradesh","Large Ultra-Strong Sink Organizer?Rustproof Stainless Steel Kitchen Caddy with Brush & Sponge Holder, Drain Tray, Adhesive Wall Mount ? 11.7x5.1x2.75 Inches, for Soap, Countertop & Sink Storage","Y LSS organizer with stickers","Free Size","1","529.0","529.0","KP9YAJU02578856"
"CANCELLED","167604382997972480_1","2025-06-20","Tamil Nadu","Stainless Steel Racks which expandable Under Cabinet Kitchen Dish Rack Expandable Storage Floating Shelves For Kitchen Multipurpose Organizer","ADJ rack #2","Free Size","1","300.0","300.0","KP9YAJU02582726"
"DELIVERED","167664205181519360_1","2025-06-20","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578946"
"DELIVERED","167666626198602562_1","2025-06-20","Andhra Pradesh"," Desk Organizer I 3 Compartment Plastic Case Holder I Pen & Pencil Holders I Multi-Functional Storage & Display Tray I Stand for Home, Office Table Accessories - White","Pencil Stand","Free Size","1","98.0","98.0","TK4DCMU24767508"
"DELIVERED","167670783828132992_1","2025-06-20","Kerala","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","200.0","200.0","TK2PLYM22653715"
"DELIVERED","167675175264421185_1","2025-06-20","Maharashtra","Large Stainless Steel Sink Organizer with Detachable Tray (30x9.5x9.5 CM/Chrome Finish) - Streamlined Elegance Perfect for Kitchen and Bathroom Bliss! Bath Organization","Sponge Caddy Organizer","Free Size","1","500.0","500.0","KP9YAJU02578869"
"DELIVERED","167683571081904960_1","2025-06-20","Maharashtra","Stainless Steel Square Trivet Hot Pot Stand for Kitchen | Heat Resistant Hot Mat for Cooking and Dining Table with Anti-Skid Rubber Feet","1 S 1 B Trivet","Free Size","1","150.0","150.0","TK4DCMU24767505"
"DELIVERED","167690299267909120_1","2025-06-20","Kerala","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand with heat resistant silicone mitts(Random colouras per availability stock)","Driner Stand with mittens","Free Size","1","270.0","230.0","KP9JNNT01652764"
"RTO_COMPLETE","167705645359911046_1","2025-06-21","Andhra Pradesh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445568"
"DELIVERED","167906197989589827_1","2025-06-21","Haryana","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445583"
"DELIVERED","167912015757673280_1","2025-06-21","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582752"
"DELIVERED","167921371182630208_1","2025-06-21","Haryana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02582731"
"DELIVERED","167923655362302080_1","2025-06-21","Kerala","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445585"
