"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","155279914348651008_1","2025-05-17","Rajasthan","soap Holder for Kitchen Sink soap Holder Stainless Steel Faucet Rack for Kitchen Sink Stand Sponge Holder for Kitchen Sink Dish soap Holder for Kitchen Sink Rack for Kitchen soap Holder Sink","small sink organizer#01","Free Size","1","319.0","319.0",
"DELIVERED","155281630641619845_1","2025-05-17","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","KP9PLYM02226280"
"DELIVERED","155305888822428544_1","2025-05-17","Tamil Nadu","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155311902120026624_1","2025-05-17","Uttar Pradesh","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"CANCELLED","155326886203959104_1","2025-05-17","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","155328566236648192_1","2025-05-17","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226211"
"DELIVERED","155330914191221376_1","2025-05-17","West Bengal","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155333385726796288_1","2025-05-17","Haryana","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"RTO_COMPLETE","155341879213396672_1","2025-05-17","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","RACK#02","Free Size","1","299.0","299.0","KP9PLYM02226126"
"DELIVERED","155371343498548928_1","2025-05-17","Uttar Pradesh","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155385721186784512_1","2025-05-18","Karnataka","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155409910648116935_1","2025-05-18","West Bengal","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155506260593705856_1","2025-05-18","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","KP9PLYM02226272"
"DELIVERED","155519166118467265_1","2025-05-18","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226178"
"CANCELLED","155536788461527680_1","2025-05-18","Maharashtra","Kitchen Sink Caddy, Sponge Holder for Kitchen Sink,Kitchen Sink Organizer,Kitchen Sponge Holder,Dish Sponger Holder,Dish Soap Holder with adhensive hooks","caddy organizer#02","Free Size","1","300.0","300.0",
"DELIVERED","155537867400643460_1","2025-05-18","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226117"
"DELIVERED","155543913607299521_1","2025-05-18","Andhra Pradesh","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155554449552147332_1","2025-05-18","Himachal Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226216"
"CANCELLED","155555530784880064_1","2025-05-18","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","155564405814272512_1","2025-05-18","West Bengal","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155565775850668480_1","2025-05-18","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","KP9PLYM02226276"
"CANCELLED","155575852535887298_1","2025-05-18","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0",
"DELIVERED","155583032819548608_1","2025-05-18","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226176"
"DELIVERED","155584068812087936_1","2025-05-18","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226010"
"DELIVERED","155587768079164032_1","2025-05-18","Gujarat","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","300.0","300.0",
"DELIVERED","155588652364306112_1","2025-05-18","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226160"
"CANCELLED","155596316331312000_1","2025-05-18","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226231"
"DELIVERED","155600719201272256_1","2025-05-18","Tamil Nadu","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155609491969652160_1","2025-05-18","Jammu & Kashmir","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0","KP9PLYM02226279"
"DELIVERED","155609491969652160_2","2025-05-18","Jammu & Kashmir","soap Holder for Kitchen Sink soap Holder Stainless Steel Faucet Rack for Kitchen Sink Stand Sponge Holder for Kitchen Sink Dish soap Holder for Kitchen Sink Rack for Kitchen soap Holder Sink","small sink organizer#01","Free Size","1","319.0","319.0","KP9PLYM02226279"
"DELIVERED","155629214094169792_1","2025-05-18","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","282.0","282.0","KP9PLYM02226274"
"DELIVERED","155638108933691072_1","2025-05-18","Assam","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","300.0","300.0",
"DELIVERED","155652280807429376_1","2025-05-18","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226258"
"DELIVERED","155656975316255616_1","2025-05-18","Assam","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226173"
"RTO_COMPLETE","155664266048405952_1","2025-05-18","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226174"
"DELIVERED","155671305742525056_1","2025-05-18","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226175"
"CANCELLED","155676704772298432_1","2025-05-18","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","155681105545079616_1","2025-05-18","Maharashtra","soap Holder for Kitchen Sink soap Holder Stainless Steel Faucet Rack for Kitchen Sink Stand Sponge Holder for Kitchen Sink Dish soap Holder for Kitchen Sink Rack for Kitchen soap Holder Sink","small sink organizer#01","Free Size","1","310.0","310.0",
"RTO_COMPLETE","155696458656457344_1","2025-05-18","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226169"
"DELIVERED","155703217810907648_1","2025-05-18","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226112"
"DELIVERED","155709571975976646_1","2025-05-18","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226111"
"DELIVERED","155716810598064768_1","2025-05-18","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226110"
"DELIVERED","155717112453734912_1","2025-05-18","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226263"
"DELIVERED","155720355099948482_1","2025-05-18","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0",
"DELIVERED","155723870979069184_1","2025-05-18","Tamil Nadu","Rice Drainer Stand | Rice Pot Drainer Stand | Drain Stand for Rice |random colour","meesho stand with mittens","Free Size","1","260.0","260.0","KP9PLYM02226259"
"DELIVERED","155724467346585025_1","2025-05-18","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","282.0","282.0","KP9PLYM02226275"
"DELIVERED","155737127979155916_1","2025-05-18","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226215"
"DELIVERED","155751455440052737_1","2025-05-19","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226214"
"DELIVERED","155795580332376512_1","2025-05-19","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226267"
"DELIVERED","155852914903581568_1","2025-05-19","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226213"
"DELIVERED","155860634171417221_1","2025-05-19","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves For Kitchen Cabinets Multipurpose Organizer Extend Up To 580 Mm With Anti-Rust Nano Coating Kitchen Shelves","kitchen rack#01","Free Size","1","290.0","290.0","KP9PLYM02226177"
"DELIVERED","155862836470972864_1","2025-05-19","Tamil Nadu","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155873563289657984_1","2025-05-19","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226237"
"DELIVERED","155876739523380100_1","2025-05-19","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","KP9PLYM02226271"
"DELIVERED","155891382677386689_1","2025-05-19","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226242"
"DELIVERED","155901154071486981_1","2025-05-19","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226282"
"DELIVERED","155901615604859328_1","2025-05-19","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226241"
"DELIVERED","155909619779212992_1","2025-05-19","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226232"
"DELIVERED","155910004598186496_1","2025-05-19","Kerala","Rice Drainer Stand | Rice Pot Drainer Stand | Drain Stand for Rice |random colour","meesho stand with mittens","Free Size","1","260.0","260.0",
"DELIVERED","155917270357882304_1","2025-05-19","Gujarat","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155918767493292674_1","2025-05-19","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","282.0","282.0","KP9PLYM02226270"
"DELIVERED","155925190864377540_1","2025-05-19","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226239"
"DELIVERED","155925549468980928_1","2025-05-19","Telangana","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","155926007974036352_1","2025-05-19","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226240"
"DELIVERED","155927585107719616_1","2025-05-19","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226230"
"DELIVERED","155930909735368128_1","2025-05-19","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226238"
"DELIVERED","155932479235105409_1","2025-05-19","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226228"
"CANCELLED","155932481332257280_1","2025-05-19","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","155950994059526593_1","2025-05-19","Uttar Pradesh","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"CANCELLED","155951519089369600_1","2025-05-19","Bihar","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","155966076847896002_1","2025-05-19","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226150"
"DELIVERED","155968006307026176_1","2025-05-19","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226153"
"DELIVERED","156001347756464067_1","2025-05-19","Punjab","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226161"
"DELIVERED","156003016858769344_1","2025-05-19","Himachal Pradesh","soap Holder for Kitchen Sink soap Holder Stainless Steel Faucet Rack for Kitchen Sink Stand Sponge Holder for Kitchen Sink Dish soap Holder for Kitchen Sink Rack for Kitchen soap Holder Sink","small sink organizer#01","Free Size","1","319.0","319.0",
"DELIVERED","156004221634844672_1","2025-05-19","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226167"
"RTO_COMPLETE","156009893663446976_1","2025-05-19","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226148"
"DELIVERED","156014492415793216_1","2025-05-19","Haryana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226149"
"DELIVERED","156020713524926528_1","2025-05-19","Rajasthan","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","300.0","300.0",
"DELIVERED","156021868678710720_1","2025-05-19","Maharashtra","POPCUBE Sink Organiser for Kitchen- Sink Organizer with Brush & Sponge Holder Cup & Drain Tray- Countertop Soap Holder for Kitchen Sink with Adhesive Patch for Wall mounting.","pop cube","Free Size","1","310.0","310.0",
"DELIVERED","156021851255571904_1","2025-05-19","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226159"
"DELIVERED","156023757595553536_1","2025-05-19","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226208"
"DELIVERED","156024776031311936_1","2025-05-19","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226162"
"DELIVERED","156027327858448320_1","2025-05-19","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226227"
"DELIVERED","156027687033996737_1","2025-05-19","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226158"
"DELIVERED","156040703691557632_1","2025-05-19","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226168"
"DELIVERED","156043987017373761_1","2025-05-19","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226163"
"RTO_LOCKED","156049246854944768_1","2025-05-19","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226157"
"DELIVERED","156063827376047555_1","2025-05-19","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","282.0","282.0","KP9PLYM02226278"
"DELIVERED","156066640423890688_1","2025-05-19","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226156"
"DELIVERED","156073745088873920_1","2025-05-19","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226165"
"RTO_COMPLETE","156075576925433600_1","2025-05-19","Madhya Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226155"
"CANCELLED","156088735585358272_1","2025-05-19","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0",
"DELIVERED","156094104274044353_1","2025-05-19","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226209"
"DELIVERED","156095573647267780_1","2025-05-19","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","KP9PLYM02226277"
"DELIVERED","156096106936217344_1","2025-05-19","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226210"
"DELIVERED","156101995718609670_1","2025-05-19","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","298.0","298.0","KP9PLYM02226226"
"DELIVERED","156143196429177281_1","2025-05-20","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","282.0","282.0","KP9PLYM02226248"
"DELIVERED","156228811107702720_1","2025-05-20","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","1","282.0","282.0","KP9PLYM02226179"
"DELIVERED","156233064052249029_1","2025-05-20","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","adjustable rack","Free Size","2","298.0","298.0","KP9PLYM02226252"
